"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"869","Upper-middle-income countries",1802,NA,414598329,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"870","Upper-middle-income countries",1803,NA,416445611,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"871","Upper-middle-income countries",1804,NA,418308299,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"872","Upper-middle-income countries",1805,NA,420186675,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"873","Upper-middle-income countries",1806,NA,422081023,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"874","Upper-middle-income countries",1807,NA,423991655,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"875","Upper-middle-income countries",1808,NA,425918891,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"876","Upper-middle-income countries",1809,NA,427863078,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"877","Upper-middle-income countries",1810,NA,430898403,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"878","Upper-middle-income countries",1811,NA,433949391,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"879","Upper-middle-income countries",1812,NA,437398831,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"880","Upper-middle-income countries",1813,NA,441248546,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"881","Upper-middle-income countries",1814,NA,445154785,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"882","Upper-middle-income countries",1815,NA,449118165,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"883","Upper-middle-income countries",1816,NA,453139328,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"884","Upper-middle-income countries",1817,NA,457218910,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"885","Upper-middle-income countries",1818,NA,461357567,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"886","Upper-middle-income countries",1819,NA,465339498,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"887","Upper-middle-income countries",1820,NA,469548655,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"888","Upper-middle-income countries",1821,NA,472814001,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"889","Upper-middle-income countries",1822,NA,476298934,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"890","Upper-middle-income countries",1823,NA,479649403,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"891","Upper-middle-income countries",1824,NA,483042774,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"892","Upper-middle-income countries",1825,NA,486479521,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"893","Upper-middle-income countries",1826,NA,489960167,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"894","Upper-middle-income countries",1827,NA,493485203,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"895","Upper-middle-income countries",1828,NA,497055161,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"896","Upper-middle-income countries",1829,NA,500159470,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"897","Upper-middle-income countries",1830,NA,502797914,NA,0.014,0,0,NA,0.014,0,NA,NA,0.014,NA,NA,0,0,NA,0.015,0.015,NA,NA,NA,NA,NA
"898","Upper-middle-income countries",1831,NA,504956166,NA,0.016,0,NA,NA,0.016,0,NA,NA,0.03,NA,NA,0,0,NA,0.019,0.019,NA,NA,NA,NA,NA
"899","Upper-middle-income countries",1832,NA,506627192,NA,0.011,0,NA,NA,0.011,0,NA,NA,0.041,NA,NA,0,0,NA,0.013,0.013,NA,NA,NA,NA,NA
"900","Upper-middle-income countries",1833,NA,507803525,NA,0.014,0,NA,NA,0.014,0,NA,NA,0.055,NA,NA,0,0,NA,0.016,0.016,NA,NA,NA,NA,NA
"901","Upper-middle-income countries",1834,NA,508992288,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"902","Upper-middle-income countries",1835,NA,510193728,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"903","Upper-middle-income countries",1836,NA,511408137,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"904","Upper-middle-income countries",1837,NA,512635774,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"905","Upper-middle-income countries",1838,NA,513876932,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"906","Upper-middle-income countries",1839,NA,515076212,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"907","Upper-middle-income countries",1840,NA,516237786,NA,0,0,0,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"908","Upper-middle-income countries",1841,NA,517350944,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"909","Upper-middle-income countries",1842,NA,518427347,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"910","Upper-middle-income countries",1843,NA,519463780,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"911","Upper-middle-income countries",1844,NA,520516472,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"912","Upper-middle-income countries",1845,NA,521585827,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"913","Upper-middle-income countries",1846,NA,522672285,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"914","Upper-middle-income countries",1847,NA,523776282,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"915","Upper-middle-income countries",1848,NA,524898279,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"916","Upper-middle-income countries",1849,NA,525259044,NA,0,0,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"917","Upper-middle-income countries",1850,NA,524868500,NA,0.084,0,0,NA,0.084,0,NA,NA,0.139,NA,NA,0,0,NA,0.043,0.043,NA,NA,617.249,1.192,NA
"918","Upper-middle-income countries",1851,NA,523628739,NA,0,0,NA,NA,NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA
"919","Upper-middle-income countries",1852,NA,521650492,NA,0,0,NA,NA,NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,0,NA,0.001,NA,0,0,NA
"920","Upper-middle-income countries",1853,NA,518937251,NA,0,0,NA,NA,NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,0,NA,0.001,NA,0,0,NA
"921","Upper-middle-income countries",1854,NA,516272697,NA,0,0,NA,NA,NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,0,NA,0.001,NA,0,0,NA
"922","Upper-middle-income countries",1855,NA,513656653,NA,0.256,0.001,NA,NA,0.256,0.001,NA,NA,0.395,NA,NA,0,0,NA,0.098,0.098,0.002,NA,656.332,1.296,NA
"923","Upper-middle-income countries",1856,NA,511088952,NA,0,0,NA,NA,NA,NA,NA,NA,0.395,NA,NA,NA,NA,NA,0,NA,0.002,NA,0,0,NA
"924","Upper-middle-income countries",1857,NA,508569440,NA,0,0,NA,NA,NA,NA,NA,NA,0.395,NA,NA,NA,NA,NA,0,NA,0.002,NA,0,0,NA
"925","Upper-middle-income countries",1858,NA,506097974,NA,0.36,0.001,NA,NA,0.36,0.001,NA,NA,0.755,NA,NA,0,0,NA,0.127,0.127,0.003,NA,666.219,1.336,NA
"926","Upper-middle-income countries",1859,NA,503930449,NA,0.382,0.001,NA,NA,0.382,0.001,NA,NA,1.137,NA,NA,0,0,NA,0.127,0.127,0.003,NA,668.329,1.346,NA
"927","Upper-middle-income countries",1860,NA,502065814,NA,0.504,0.001,NA,NA,0.488,0.001,NA,NA,1.641,NA,NA,0.016,0,NA,0.153,0.148,0.003,NA,646.321,1.307,NA
"928","Upper-middle-income countries",1861,NA,500486497,NA,0.641,0.001,NA,NA,0.624,0.001,NA,NA,2.281,NA,NA,0.017,0,NA,0.184,0.18,0.004,NA,639.496,1.298,NA
"929","Upper-middle-income countries",1862,NA,499199825,NA,0.578,0.001,NA,NA,0.561,0.001,NA,NA,2.859,NA,NA,0.017,0,NA,0.163,0.159,0.004,NA,638.7,1.3,NA
"930","Upper-middle-income countries",1863,NA,498196598,NA,0.605,0.001,NA,NA,0.58,0.001,NA,NA,3.464,NA,NA,0.025,0,NA,0.16,0.154,0.004,NA,637.188,1.299,NA
"931","Upper-middle-income countries",1864,NA,497216064,NA,0.679,0.001,NA,NA,0.645,0.001,NA,NA,4.143,NA,NA,0.034,0,NA,0.167,0.159,0.005,NA,635.687,1.299,NA
"932","Upper-middle-income countries",1865,NA,496258321,NA,0.799,0.002,NA,NA,0.762,0.002,NA,NA,4.942,NA,NA,0.037,0,NA,0.185,0.177,0.005,NA,647.641,1.326,NA
"933","Upper-middle-income countries",1866,NA,495323482,NA,2.259,0.005,NA,NA,2.207,0.005,NA,NA,7.2,NA,NA,0.052,0,NA,0.506,0.497,0.005,NA,647.342,1.328,NA
"934","Upper-middle-income countries",1867,NA,494411655,NA,2.579,0.005,NA,NA,2.508,0.005,NA,NA,9.78,NA,NA,0.072,0,NA,0.54,0.527,0.005,NA,644.585,1.325,NA
"935","Upper-middle-income countries",1868,NA,493522963,NA,2.133,0.004,NA,NA,2.021,0.004,NA,NA,11.913,NA,NA,0.112,0,NA,0.435,0.414,0.006,NA,645.641,1.33,NA
"936","Upper-middle-income countries",1869,NA,493277170,NA,2.922,0.006,NA,NA,2.807,0.006,NA,NA,14.835,NA,NA,0.116,0,NA,0.561,0.541,0.006,NA,642.29,1.324,NA
"937","Upper-middle-income countries",1870,NA,493678292,NA,3.039,0.006,0.008,NA,2.921,0.006,NA,NA,17.873,NA,NA,0.118,0,NA,0.571,0.552,0.006,NA,686.375,1.413,NA
"938","Upper-middle-income countries",1871,NA,494655508,NA,4.087,0.008,0.298,NA,3.98,0.008,NA,NA,21.961,NA,NA,0.107,0,NA,0.722,0.707,0.007,NA,708.345,1.456,NA
"939","Upper-middle-income countries",1872,NA,496334131,NA,4.239,0.009,0.295,NA,4.122,0.008,NA,NA,26.199,NA,NA,0.117,0,NA,0.677,0.662,0.007,NA,725.79,1.487,NA
"940","Upper-middle-income countries",1873,NA,498653244,NA,3.986,0.008,0.274,NA,3.767,0.008,NA,NA,30.185,NA,NA,0.219,0,NA,0.599,0.571,0.007,NA,735.76,1.5,NA
"941","Upper-middle-income countries",1874,NA,500993347,NA,4.806,0.01,0.314,NA,4.48,0.009,NA,NA,34.991,NA,NA,0.325,0.001,NA,0.771,0.726,0.007,NA,748.854,1.52,NA
"942","Upper-middle-income countries",1875,NA,503354717,NA,5.588,0.011,0.364,NA,5.103,0.01,NA,NA,40.578,NA,NA,0.484,0.001,NA,0.827,0.762,0.008,NA,758.943,1.533,NA
"943","Upper-middle-income countries",1876,NA,505737651,NA,6.775,0.014,0.442,NA,6.028,0.012,NA,NA,47.354,NA,NA,0.747,0.002,NA,0.988,0.888,0.008,NA,768.301,1.544,NA
"944","Upper-middle-income countries",1877,NA,508142442,NA,7.081,0.014,0.463,NA,6.087,0.012,NA,NA,54.435,NA,NA,0.995,0.002,NA,1.013,0.882,0.008,NA,775.422,1.551,NA
"945","Upper-middle-income countries",1878,NA,510569395,NA,8.996,0.018,0.548,NA,7.78,0.015,NA,NA,63.431,NA,NA,1.217,0.002,NA,1.277,1.12,0.009,NA,788.292,1.57,NA
"946","Upper-middle-income countries",1879,NA,513059636,NA,9.021,0.018,0.539,NA,7.561,0.015,NA,NA,72.452,NA,NA,1.46,0.003,NA,1.195,1.019,0.009,NA,797.147,1.579,NA
"947","Upper-middle-income countries",1880,NA,515619216,NA,10.576,0.021,0.634,NA,8.91,0.018,NA,NA,83.028,NA,NA,1.666,0.003,NA,1.239,1.063,0.01,NA,816.033,1.609,NA
"948","Upper-middle-income countries",1881,NA,518233267,NA,11.179,0.022,0.653,NA,8.997,0.018,NA,NA,94.207,NA,NA,2.182,0.004,NA,1.267,1.04,0.01,NA,840.709,1.649,NA
"949","Upper-middle-income countries",1882,NA,520918447,NA,11.736,0.023,0.665,NA,9.38,0.018,NA,NA,105.943,NA,NA,2.356,0.005,NA,1.259,1.028,0.01,NA,858.926,1.676,NA
"950","Upper-middle-income countries",1883,NA,523670490,NA,13.347,0.026,0.75,NA,10.731,0.021,NA,NA,119.29,NA,NA,2.616,0.005,NA,1.347,1.102,0.011,NA,872.518,1.694,NA
"951","Upper-middle-income countries",1884,NA,526449695,NA,13.593,0.026,0.704,NA,10.016,0.019,NA,NA,132.882,NA,NA,3.577,0.007,NA,1.356,1.019,0.011,NA,921.715,1.78,NA
"952","Upper-middle-income countries",1885,NA,529256688,NA,14.837,0.028,0.813,NA,10.41,0.02,NA,NA,147.719,NA,NA,4.426,0.009,NA,1.469,1.055,0.012,NA,962.713,1.849,NA
"953","Upper-middle-income countries",1886,NA,532092128,NA,15.145,0.029,0.786,NA,10.554,0.02,NA,NA,162.864,NA,NA,4.591,0.009,NA,1.477,1.06,0.012,NA,942.137,1.8,NA
"954","Upper-middle-income countries",1887,NA,534956712,NA,17.213,0.033,0.048,NA,11.56,0.022,NA,NA,180.077,NA,NA,5.652,0.011,NA,1.599,1.11,0.012,NA,974.689,1.852,NA
"955","Upper-middle-income countries",1888,NA,537851160,NA,17.762,0.034,0.958,NA,11.672,0.022,NA,NA,197.839,NA,NA,6.09,0.012,NA,1.49,1.014,0.013,NA,981.724,1.855,NA
"956","Upper-middle-income countries",1889,NA,540927596,NA,20.14,0.038,1.046,NA,13.987,0.026,NA,NA,217.979,NA,NA,6.154,0.012,NA,1.69,1.215,0.013,NA,992.419,1.865,NA
"957","Upper-middle-income countries",1890,NA,544193950,NA,22.325,0.042,0.051,NA,14.896,0.028,NA,NA,240.304,NA,NA,7.429,0.014,NA,1.719,1.19,0.014,NA,1104.231,2.062,NA
"958","Upper-middle-income countries",1891,NA,547634553,NA,24.554,0.046,1.095,NA,15.547,0.029,NA,NA,264.858,NA,NA,9.007,0.017,NA,1.807,1.188,0.014,NA,1225.796,2.275,NA
"959","Upper-middle-income countries",1892,NA,551269100,NA,26.613,0.049,1.327,NA,17.213,0.032,NA,NA,291.471,NA,NA,9.4,0.017,NA,1.942,1.302,0.015,NA,1232.509,2.272,NA
"960","Upper-middle-income countries",1893,NA,555093632,NA,32.137,0.059,1.765,NA,21.066,0.039,NA,NA,323.608,NA,NA,11.071,0.02,NA,2.374,1.616,0.015,NA,1253.678,2.295,NA
"961","Upper-middle-income countries",1894,NA,558958875,NA,33.873,0.062,1.831,NA,23.608,0.043,NA,NA,357.481,NA,NA,10.265,0.019,NA,2.418,1.746,0.016,NA,1261.093,2.292,NA
"962","Upper-middle-income countries",1895,NA,562865459,NA,39.237,0.071,0.89,NA,25.517,0.046,NA,NA,396.718,NA,NA,13.72,0.025,NA,2.642,1.785,0.016,NA,1280.453,2.311,NA
"963","Upper-middle-income countries",1896,NA,566814027,NA,40.999,0.073,0.888,NA,27.333,0.049,NA,NA,437.717,NA,NA,13.666,0.024,NA,2.673,1.854,0.017,NA,1284.817,2.303,NA
"964","Upper-middle-income countries",1897,NA,570805240,NA,46.31,0.082,0.958,NA,30.724,0.055,NA,NA,484.027,NA,NA,15.586,0.028,NA,2.883,1.991,0.017,NA,1298.482,2.311,NA
"965","Upper-middle-income countries",1898,NA,574839778,NA,52.963,0.094,1.045,NA,35.361,0.062,NA,NA,536.99,NA,NA,17.602,0.031,NA,3.126,2.171,0.018,NA,1310.778,2.316,NA
"966","Upper-middle-income countries",1899,NA,578969131,NA,60.111,0.105,1.229,NA,41.072,0.072,NA,NA,597.101,NA,NA,19.039,0.033,NA,3.248,2.308,0.018,NA,1432.206,2.513,NA
"967","Upper-middle-income countries",1900,NA,583201004,NA,63.486,0.111,0.135,NA,41.333,0.072,NA,NA,660.587,NA,NA,22.153,0.039,NA,3.252,2.206,0.019,NA,1461.192,2.545,NA
"968","Upper-middle-income countries",1901,NA,587516595,NA,69.393,0.12,0.83,NA,44.788,0.077,NA,NA,729.98,NA,NA,24.605,0.043,NA,3.441,2.322,0.019,NA,1737.722,3.004,NA
"969","Upper-middle-income countries",1902,NA,591936931,NA,70.077,0.12,0.829,NA,46.779,0.08,NA,NA,800.057,NA,NA,23.298,0.04,NA,3.389,2.371,0.02,NA,1927.725,3.308,NA
"970","Upper-middle-income countries",1903,NA,596456543,NA,71.254,0.121,0.778,NA,49.963,0.085,NA,NA,871.312,NA,NA,21.291,0.036,NA,3.161,2.32,0.021,NA,1982.909,3.377,NA
"971","Upper-middle-income countries",1904,NA,601025792,NA,79.946,0.135,0.836,NA,57.525,0.097,NA,NA,951.258,NA,NA,22.421,0.038,NA,3.507,2.655,0.021,NA,2055.245,3.473,NA
"972","Upper-middle-income countries",1905,NA,605645547,NA,75.435,0.127,0.727,NA,58.387,0.098,NA,NA,1026.693,NA,NA,17.048,0.029,NA,3.108,2.526,0.022,NA,2096.388,3.516,NA
"973","Upper-middle-income countries",1906,NA,610316677,NA,87.563,0.146,0.815,NA,68.021,0.113,NA,NA,1114.256,NA,NA,19.542,0.033,NA,3.455,2.816,0.023,NA,2150.945,3.58,NA
"974","Upper-middle-income countries",1907,NA,615040092,NA,117.494,0.194,1.057,NA,96.363,0.159,NA,NA,1231.75,NA,NA,21.131,0.035,NA,4.068,3.508,0.023,NA,2225.54,3.675,NA
"975","Upper-middle-income countries",1908,NA,619816715,NA,124.6,0.204,1.086,NA,102.096,0.167,NA,NA,1356.35,NA,NA,22.504,0.037,NA,4.488,3.888,0.024,NA,2267.601,3.716,NA
"976","Upper-middle-income countries",1909,NA,625004315,NA,130.832,0.213,1.089,NA,107.241,0.174,NA,NA,1487.182,NA,NA,23.591,0.038,NA,4.526,3.928,0.025,NA,2306.368,3.748,NA
"977","Upper-middle-income countries",1910,NA,630617596,NA,136.037,0.219,1.018,NA,111.548,0.18,NA,NA,1623.219,NA,NA,24.489,0.039,NA,4.484,3.897,0.026,NA,2191.321,3.529,NA
"978","Upper-middle-income countries",1911,NA,636613223,NA,143.979,0.23,0.28,NA,116.187,0.185,NA,NA,1767.198,NA,NA,27.793,0.044,NA,4.676,4.008,0.026,NA,2068.129,3.299,NA
"979","Upper-middle-income countries",1912,NA,643077189,NA,147.778,0.233,1.131,NA,118.081,0.186,NA,NA,1914.976,NA,NA,29.697,0.047,NA,4.567,3.874,0.027,NA,2112.927,3.337,NA
"980","Upper-middle-income countries",1913,NA,649981476,NA,170.116,0.266,0.283,NA,136.645,0.213,NA,NA,2085.091,NA,NA,33.47,0.052,NA,4.852,4.151,0.028,NA,2094.852,3.273,NA
"981","Upper-middle-income countries",1914,NA,656977060,NA,155.203,0.24,1.207,NA,123.214,0.19,NA,NA,2240.295,NA,NA,31.985,0.049,NA,4.881,4.16,0.029,NA,2017.065,3.117,NA
"982","Upper-middle-income countries",1915,NA,664065231,NA,148.085,0.226,1.13,NA,109.407,0.167,NA,NA,2388.38,NA,NA,38.667,0.059,NA,4.725,3.769,0.03,NA,1955.06,2.989,NA
"983","Upper-middle-income countries",1916,NA,671247305,NA,161.827,0.245,1.209,NA,118.08,0.179,NA,NA,2550.207,NA,NA,43.732,0.066,NA,4.78,3.773,0.03,NA,1928.938,2.917,NA
"984","Upper-middle-income countries",1917,NA,678524631,NA,164.885,0.247,1.211,NA,115.059,0.172,NA,NA,2715.092,NA,NA,49.8,0.075,NA,4.658,3.532,0.031,NA,1917.926,2.869,NA
"985","Upper-middle-income countries",1918,NA,686004483,NA,126.851,0.188,0.873,NA,86.241,0.128,NA,NA,2841.943,NA,NA,40.581,0.06,NA,3.632,2.687,0.032,NA,1844.131,2.729,NA
"986","Upper-middle-income countries",1919,NA,693028946,NA,141.238,0.207,0.92,NA,88.504,0.13,NA,NA,2983.18,NA,NA,52.704,0.077,NA,4.664,3.259,0.033,NA,1859.397,2.723,NA
"987","Upper-middle-income countries",1920,NA,699600332,NA,183.577,0.266,1.046,NA,96.642,0.14,NA,NA,3166.757,NA,NA,86.898,0.126,NA,5.214,3.092,0.033,NA,2038.623,2.958,NA
"988","Upper-middle-income countries",1921,NA,705685070,NA,197.239,0.284,1.095,NA,95.608,0.138,NA,NA,3363.996,NA,NA,101.55,0.146,NA,6.384,3.583,0.034,NA,2301.548,3.31,NA
"989","Upper-middle-income countries",1922,NA,711303296,NA,201.158,0.287,1.103,NA,100.553,0.143,NA,NA,3565.154,NA,NA,100.513,0.143,NA,6.209,3.629,0.035,NA,2359.071,3.367,NA
"990","Upper-middle-income countries",1923,NA,716439280,NA,205.886,0.292,0.995,NA,117.02,0.166,NA,NA,3771.04,NA,NA,88.768,0.126,NA,5.602,3.719,0.036,NA,2402.711,3.405,NA
"991","Upper-middle-income countries",1924,NA,721641527,NA,216.692,0.305,0.966,NA,129.822,0.183,NA,NA,3987.733,NA,NA,86.565,0.122,NA,5.879,4.118,0.037,NA,2454.92,3.454,NA
"992","Upper-middle-income countries",1925,NA,726911275,NA,206.764,0.289,0.89,NA,127.366,0.178,NA,NA,4194.497,NA,NA,77.889,0.109,NA,5.55,4.042,0.038,NA,2479.91,3.464,NA
"993","Upper-middle-income countries",1926,NA,732249783,NA,213.163,0.296,0.866,NA,140.699,0.195,NA,NA,4407.66,NA,NA,71.811,0.1,NA,5.825,4.566,0.039,NA,2509.612,3.481,NA
"994","Upper-middle-income countries",1927,NA,737658367,NA,219.37,0.302,0.872,NA,154.994,0.213,NA,NA,4627.03,NA,NA,63.739,0.088,NA,5.493,4.611,0.04,NA,2551.616,3.513,NA
"995","Upper-middle-income countries",1928,NA,743138337,NA,224.526,0.307,0.833,NA,164.227,0.224,NA,NA,4851.556,NA,NA,58.294,0.08,NA,5.647,4.969,0.041,NA,2588.466,3.538,NA
"996","Upper-middle-income countries",1929,NA,748896542,NA,234.928,0.319,0.298,NA,169.858,0.23,NA,NA,5086.484,NA,NA,61.083,0.083,NA,5.505,4.822,0.042,NA,2609.529,3.54,NA
"997","Upper-middle-income countries",1930,NA,754945969,NA,257.473,0.347,0.335,NA,178.838,0.241,NA,NA,5343.958,NA,NA,75.433,0.102,NA,6.544,5.564,0.043,NA,2635.409,3.547,NA
"998","Upper-middle-income countries",1931,NA,761256523,NA,272.187,0.363,0.355,NA,186.654,0.249,NA,NA,5616.145,NA,NA,81.466,0.109,NA,7.739,6.594,0.044,NA,2781.99,3.713,NA
"999","Upper-middle-income countries",1932,NA,767862643,NA,287.886,0.381,0.374,NA,200.12,0.265,NA,NA,5904.03,NA,NA,82.076,0.109,NA,9.079,7.941,0.045,NA,2814.983,3.725,NA
"1000","Upper-middle-income countries",1933,NA,774755700,NA,315.094,0.413,0.428,NA,223.107,0.293,NA,NA,6219.124,NA,NA,84.723,0.111,NA,9.439,8.465,0.046,NA,2856.737,3.747,NA
"1001","Upper-middle-income countries",1934,NA,781732313,NA,373.62,0.486,0.492,NA,266.086,0.346,NA,NA,6592.743,NA,NA,100.091,0.13,NA,10.29,9.245,0.047,NA,2936.954,3.818,NA
"1002","Upper-middle-income countries",1935,NA,788793733,NA,424.684,0.547,0.521,NA,305.349,0.393,NA,NA,7017.427,NA,NA,109.49,0.141,NA,11.143,10.189,0.048,NA,2999.67,3.865,NA
"1003","Upper-middle-income countries",1936,NA,795941224,NA,465.383,0.594,0.535,NA,339.3,0.433,NA,NA,7482.811,NA,NA,114.467,0.146,NA,11.131,10.328,0.049,NA,3059.495,3.907,NA
"1004","Upper-middle-income countries",1937,NA,803176089,NA,482.133,0.61,0.553,NA,340.764,0.431,NA,NA,7964.944,NA,NA,127.435,0.161,NA,10.787,9.838,0.05,NA,3094.785,3.917,NA
"1005","Upper-middle-income countries",1938,NA,810499651,NA,485.01,0.608,0.546,NA,343.209,0.43,NA,NA,8449.954,NA,NA,127.538,0.16,NA,11.544,10.632,0.051,NA,3108.8,3.899,NA
"1006","Upper-middle-income countries",1939,NA,818002777,NA,509.865,0.634,1.371,NA,360.885,0.448,NA,NA,8959.818,NA,NA,137.384,0.171,NA,11.469,10.505,0.052,NA,3154.87,3.921,NA
"1007","Upper-middle-income countries",1940,NA,825707448,NA,590.269,0.727,1.579,NA,434.02,0.534,NA,NA,9550.088,NA,NA,142.9,0.176,NA,12.159,11.44,0.053,NA,3204.753,3.945,NA
"1008","Upper-middle-income countries",1941,NA,833584339,NA,561.328,0.684,1.459,NA,408.928,0.499,NA,NA,10111.416,NA,NA,142.329,0.174,NA,11.304,10.528,0.054,NA,3158.774,3.851,NA
"1009","Upper-middle-income countries",1942,NA,841681991,NA,429.667,0.519,1.097,NA,291.444,0.352,NA,NA,10541.083,NA,NA,130.54,0.158,NA,8.674,7.455,0.056,NA,2736.998,3.305,NA
